The results are ordered in the same order as in c_rc_df (according to protein name),,,,,,,,
pos_1_res4_nt,pos_2_res4_nt,pos_3_res4_nt,pos_1_res7_nt,pos_2_res7_nt,pos_3_res7_nt,pos_1_res12_nt,pos_2_res12_nt,pos_3_res12_nt
0.656107075,0.747510878,0.997928814,0.911300372,0.833817857,0.999311889,0.848620704,0.66067511,0.989278889
-0.672794562,0.166748973,-0.052608825,-0.865903732,0.430318463,-0.090202524,-0.744154108,-0.268209981,-0.141052752
-0.251905878,-0.675586412,-0.655138303,-0.210065697,-0.512983876,-0.468049121,-0.203642956,-0.601613553,-0.164070529
0.185800738,-0.539504685,-0.520586016,-0.170937613,-0.588362914,0.016808616,-0.03249882,-0.4647458,-0.427262078
0.409670153,0.999191081,0.981175851,0.283733114,0.986666135,0.951862602,0.79908979,0.991325265,0.988749796
0.289525081,0.954184284,0.97639109,0.580127872,0.954945202,0.961264015,0.574114805,0.968143265,0.978008172
0.804932899,0.029910787,0.678004512,0.990897402,-0.161882518,0.789801223,0.914322086,0.053302385,0.828377949
0.543308462,0.949486745,0.997821945,0.714645277,0.976565903,0.987840582,0.871676257,0.948091959,0.986292738
0.038456537,0.569014196,0.831705667,0.045705564,-0.575321737,0.714941346,-0.254750375,-0.494409185,0.880271366
0.724660232,-0.628990079,-0.306928214,0.325894204,-0.698618037,0.809259509,0.074926961,-0.604340986,-0.11716131
0.870475107,0.999130704,0.990976872,0.852973441,0.960374174,0.991325008,0.854263973,0.997248018,0.982354549
0.762655615,0.723350901,0.994823149,0.493371977,0.797203449,0.97537517,0.733586862,0.774201789,0.993322174
0.26614564,0.49773232,0.999471662,0.08263669,0.383387832,0.993769121,0.113947489,0.416260514,0.996020773
0.99245911,0.982475475,0.999005278,0.993629054,0.98245611,0.998157163,0.991382806,0.991471408,0.999041345
0.829141924,0.9835501,0.266747018,0.758934687,0.850167942,-0.127870837,0.90522295,0.19414345,-0.474242122
0.999097839,0.800883931,-0.263548675,0.997785358,0.836977718,-0.123567389,0.992076402,0.635134392,0.078451963
0.997165825,0.996295144,0.998693539,0.9946697,0.997711066,0.995950033,0.997387239,0.993865084,0.99809288
0.667714761,-0.588137478,0.992124755,-0.410951929,-0.448228278,0.975692332,0.2485636,-0.88470587,0.993523815
-0.129234392,0.994138921,0.994018287,0.363877342,0.998960302,0.984883754,-0.705355846,0.978853298,0.99686246
0.597487957,-0.014616048,0.997356762,0.373013977,0.171889488,0.987500065,0.670356157,0.96519999,0.996243208
-0.201297002,0.996860893,0.990985107,-0.072439042,0.999882679,0.943330581,0.249166897,0.955034177,0.990714003
0.856102825,0.984004518,0.980457769,0.872227558,0.811574383,0.902676364,0.85767535,0.958769298,0.952688745
0.999358855,0.466416977,0.723326183,0.997777818,0.321669195,0.632041709,0.976907505,0.455212992,0.642963953
0.661704287,0.960454811,0.997741272,0.801747198,0.939168506,0.995898157,0.56438443,0.620561258,0.999700221
0.270374129,-0.216126544,0.998550874,0.615597876,-0.384951398,0.998199328,0.285605096,-0.580892642,0.99634088
0.58831528,0.999660808,-0.878030641,0.628585322,0.999715523,0.752861608,0.33840475,0.980090795,-0.122343036
0.134376004,-0.638459578,-0.621031069,0.170987127,-0.926268311,-0.994994151,-0.076741964,-0.863400435,-0.921402565
0.503340916,-0.963837847,-0.882981042,0.276141825,-0.967508687,-0.48826175,-0.008398144,-0.969865646,-0.19020643
0.997403611,0.999566779,0.472562637,0.998105093,0.991349021,0.511262808,0.999882889,0.985650003,0.748284218
0.993779691,0.996943484,-0.590952195,0.993050517,0.974063094,0.329471853,0.996267191,0.971953477,0.869797692
0.887942407,0.959678407,0.230358823,0.980309499,0.905844921,0.058529014,0.9569731,0.982447355,-0.76012886
0.991648915,0.998265031,0.440608289,0.99942991,0.98804693,0.718659267,0.997352724,0.980122083,0.435490031
0.707695289,0.995899024,0.395836625,0.715761203,0.993164428,0.170965819,0.720737372,0.998046015,-0.075688098
0.784827092,-0.289286898,0.995579181,0.639741096,-0.341117511,0.995248064,0.733392371,0.042865604,0.99897451
0.997966352,0.926378332,0.472866281,0.999322121,0.988722732,0.849544319,0.99612006,0.963618349,0.537997052
0.225356299,0.974944156,0.967957296,-0.356886126,0.972260571,0.912778655,-0.302231345,0.988139854,0.962142562
0.527553241,0.899971627,0.945245397,0.494300505,0.990582412,0.990121813,0.729971954,0.998237718,0.954914317
0.153571904,-0.793661229,0.988565374,0.293342341,-0.894024293,0.99388654,-0.308490443,-0.808182066,0.939730474
0.312833024,0.966259748,0.991167744,0.675321027,0.9000826,0.990656028,0.733143892,0.928935214,0.997183832
0.324218585,0.828350812,0.987913863,0.044617439,0.724582012,0.979692993,0.364642769,0.705861168,0.999722184
0.415653436,-0.829671047,0.9454588,0.238511446,-0.968915114,0.992825821,-0.040407617,-0.966440764,0.963385627
0.509516626,0.313878551,0.953427833,0.777965506,0.39874358,0.985856179,0.157002921,-0.046932904,0.985145645
-0.010308835,-0.947377596,0.957192662,0.539397675,-0.994892663,0.98815437,0.341696271,-0.882020926,0.884557611
-0.743826737,-0.942645611,-0.459132463,-0.067076825,-0.863239493,-0.621433823,-0.206230528,-0.857400496,-0.277364746
0.00981605,-0.520747471,0.29183411,-0.694794563,-0.915741216,-0.13688804,-0.505094186,-0.631296313,0.117658516
0.649087657,0.961609767,0.721012177,0.671060248,0.994979147,0.956779459,0.63622207,0.988294607,0.777034249
0.999313475,0.998849211,0.99181495,0.998650234,0.987544751,0.994208803,0.999736022,0.982888405,0.993911785
0.723909317,0.993943453,0.999364824,0.975593821,0.997036943,0.99998722,0.723248231,0.992994416,0.99976529
0.290184836,-0.389624437,0.946884948,0.207127891,-0.382702356,0.41820143,0.143234051,-0.42154559,0.748370856
0.879321353,0.974210321,0.195631043,0.719904066,0.99571082,0.614079057,0.161493789,0.999982588,0.448533868
0.999120239,0.911461596,0.99628196,0.999892674,0.968140737,0.999450115,0.9997515,0.971413058,0.998692828
0.82143791,0.201599656,0.993604968,0.619291165,0.347886395,0.976010073,0.360069687,-0.413232235,0.990867525
-0.161527349,0.196341054,-0.088137568,0.20223809,-0.189394584,0.363284667,-0.072974311,-0.165105755,-0.116516091
0.579525174,-0.009999476,0.57127689,0.303344701,0.179885682,0.576143473,0.446902813,-0.503103063,0.577952769
-0.122722165,0.886970103,0.701797476,-0.011554535,0.960202351,-0.003957818,0.313299152,0.924062664,0.908477873
0.990407707,-0.268037881,-0.684982071,0.979321545,-0.300894666,-0.312808288,0.994101857,-0.386651193,-0.299027832
0.707674763,-0.972417378,0.687729181,0.747852609,-0.316091111,0.466308098,0.412333849,0.695622756,0.569805485
-0.216540901,0.942131349,0.175032349,-0.450196723,0.990151758,0.814466658,0.552955853,0.717440541,0.058301109
0.824244402,-0.729157755,0.699417053,0.753381827,-0.267785791,0.436454359,0.839172012,-0.056167975,0.097434199
-0.547150256,0.036515674,0.215399051,-0.330776082,0.124512606,0.776758561,-0.20446804,-0.552726133,0.654833486
-0.851121214,0.882744804,-0.713062373,-0.689285631,0.963708541,-0.733461762,-0.240470965,0.63539181,-0.660062018
0.88079618,-0.565570651,0.868678759,0.851677107,-0.39386798,0.894650803,0.901996058,0.367906968,0.798386365
0.735305951,0.989046027,0.99944189,0.63786258,0.958701798,0.986605664,0.837846057,0.957401489,0.98385887
0.600700393,0.950623589,0.999917661,0.609852445,0.963193392,0.997631181,0.478923329,0.978380002,0.971704096
0.793831628,0.918288385,0.99979302,0.59017622,0.985790381,0.995078716,0.793932852,0.936735488,0.975118418
0.029477995,0.623094633,0.997285557,-0.228503596,0.449161356,0.988133856,-0.087112436,0.475679334,0.987895858
0.673649768,0.99947692,0.997775855,0.78545945,0.9478968,0.998723415,0.780770838,0.886710391,0.970756003
0.10481587,0.707251618,0.51511376,0.059333867,0.726753018,-0.687503665,-0.236166237,0.045585973,-0.145574986
0.519162487,0.983400711,0.986859038,0.614122799,0.946320522,0.99557719,0.622151921,0.963641501,0.996130421
0.988635455,0.987488218,0.848283456,0.994158538,0.878127271,0.639117247,0.997058197,0.997747245,0.55757091
0.999598737,-0.29185797,0.671643518,0.998980393,0.023811319,-0.206559577,0.999900294,-0.338505262,-0.2909802
0.873746199,0.961755124,0.967330725,0.887086139,-0.369942819,0.743963145,0.171216701,-0.010456584,0.736993868
0.977109891,0.985872644,-0.66822188,0.807240887,0.9113797,-0.85715053,0.983729861,0.143587365,-0.560465644
0.999434018,0.959377581,0.712271147,0.995899844,0.896132167,0.653008909,0.999565717,0.97727588,0.707804374
0.998855453,0.961306516,0.999599084,0.917591949,0.999324697,0.995189171,0.998849793,0.996398139,0.999754222
-0.655637386,0.351595719,0.999681971,-0.519805042,0.95746563,0.997968638,-0.652876036,0.546752985,0.994351113
0.675336674,0.970944564,0.985048757,0.754432612,0.995676778,0.963366979,0.400053366,0.993277992,0.964810749
0.043506412,0.941029352,0.96744203,-0.000742811,0.989582771,0.984661332,0.3776446,0.995991804,0.982137318
0.70932436,0.915847943,0.895509014,0.859360668,0.981948606,0.920878525,0.954712764,0.992105031,0.925853242
-0.2192956,0.939812894,-0.114165955,-0.186594727,0.992048866,-0.177911965,-0.192845391,0.996786484,-0.056738737
-0.080664163,0.905420402,0.998250209,-0.386361749,0.834890764,0.998187879,0.108422595,0.819377333,0.998160839
0.608312472,0.818206637,0.55920769,0.738954903,0.939869458,0.722094223,0.710513539,0.950428749,0.487834567
-0.854612369,0.894867552,0.997788043,-0.607374455,0.979738933,0.999264901,-0.524001137,0.924634077,0.985203088
0.618199401,0.91915489,0.993538034,0.99319395,0.993415136,0.23731765,0.675768946,0.999110998,-0.180701156
0.653937256,0.928513195,0.998615456,0.757377738,0.995797979,0.995725496,0.393578275,0.984581338,0.997683073
0.855494908,0.814927594,0.979648154,0.996639972,0.947631906,0.966904132,0.996983372,0.881098356,0.974123095
-0.232083921,0.543082882,0.997154242,0.030568767,0.435813156,0.99957053,-0.188260074,0.514607508,0.997974458
-0.096066969,0.978546152,0.999885055,0.81836282,0.98460511,0.996966853,0.715162985,0.975168724,0.999441864
0.980719587,0.529892851,0.998990605,0.288730129,0.931614295,0.996986834,0.467112775,0.687807097,0.99798305
0.998763708,0.349112949,0.733678767,0.99945456,0.370084761,0.855585633,0.999971733,0.433373575,0.74921791
0.991046873,-0.536549953,-0.428694634,0.99096572,-0.657782784,-0.175140326,0.987610915,-0.661750032,-0.136725364
0.998203565,0.986936075,0.984533522,0.99809768,0.958603591,0.886472845,0.998779859,0.89912513,0.896097237
0.494357906,-0.675088423,0.88462823,-0.013918678,-0.458238579,-0.0120174,0.814574673,-0.548481796,0.838934204
0.999748432,0.975693101,-0.926360573,0.997874167,0.993670404,0.372956237,0.995991921,0.953210859,-0.703987921
0.762457647,0.137265474,0.971466647,0.698740945,-0.214374053,0.93215919,0.921957406,0.436843653,0.992256369
